No,Category,Subcategory,Description,Qty,UOM,Price/Unit (RM),Total (RM),Update Date,Supplier,Note,,,,,,,,,,,,,,,,,,,,,,,,
12,Labour,Electrical Works (Conceal),Pendawaian Auto Gate >10m / Meter (2.5 9 Core),,PCS,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Labour,Electrical Works (Conceal),Pendawaian Auto Gate Min 10m,,PCS,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Labour,Electrical Works (Conceal),Pendawaian D/B 12Way,,PCS,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Labour,Electrical Works (Conceal),Pendawaian D/B 16Way,,PCS,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Labour,Electrical Works (Conceal),Pendawaian D/B 30Way,,PCS,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Labour,Electrical Works (Exposed),Pendawaian 1.5mm Kipas,,PCS,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Labour,Electrical Works (Exposed),Pendawaian 1.5mm Lampu / Exhaust Fan (Looping),,PCS,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Labour,Electrical Works (Exposed),Pendawaian 1.5mm Switch Lampu / Exhaust Fan (1st Switch),,PCS,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Labour,Electrical Works (Exposed),Pendawaian 1.5mm Switch Lampu / Exhaust Fan (Looping),,PCS,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Labour,Electrical Works (Exposed),Pendawaian 1.5mm Switch Lampu / Exhaust Fan (Looping) 1m > /mtr,,PCS,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Labour,Electrical Works (Exposed),Pendawaian 2.5mm 3 Pin Plug Point,,PCS,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Labour,Electrical Works (Exposed),Pendawaian 2.5mm 3 Pin Plug Point (Looping),,PCS,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Labour,Electrical Works (Exposed),Pendawaian 2.5mm 3 Pin Plug Point (Looping) 1m > /mtr,,PCS,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Labour,Electrical Works (Exposed),Pendawaian 2.5mm Air Cond 1.03.0HP,,PCS,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Labour,Electrical Works (Exposed),Pendawaian 2.5mm Water Heater,,PCS,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Labour,Installation Works,Caj Tambahan Pemasangan Air Cond Jenis Inverter,,PCS,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Labour,Installation Works,Membuka Semua Jenis Kipas,,PCS,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Labour,Installation Works,Menebuk Dinding Lubang Exhaust Fan,,PCS,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Labour,Installation Works,Pemasangan Air Cond 1.0HP Wall Type,,PCS,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Labour,Installation Works,Pemasangan Air Cond 1.5HP Cassette Type,,PCS,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Labour,Installation Works,Pemasangan Air Cond 1.5HP Ceiling Type,,PCS,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Labour,Installation Works,Pemasangan Air Cond 1.5HP Wall Type,,PCS,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Labour,Installation Works,Pemasangan Air Cond 2.0HP Cassette Type,,PCS,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Labour,Installation Works,Pemasangan Air Cond 2.0HP Ceiling Type,,PCS,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Labour,Installation Works,Pemasangan Air Cond 2.0HP Wall Type,,PCS,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Labour,Installation Works,Pemasangan Air Cond 2.5HP Cassette Type,,PCS,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Labour,Installation Works,Pemasangan Air Cond 2.5HP Ceiling Type,,PCS,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Labour,Installation Works,Pemasangan Air Cond 2.5HP Wall Type,,PCS,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Labour,Installation Works,Pemasangan Air Cond 3.0HP Cassette Type,,PCS,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Labour,Installation Works,Pemasangan Air Cond 3.0HP Ceiling Type,,PCS,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Labour,Installation Works,Pemasangan Air Cond 3.0HP Wall Type,,PCS,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Labour,Installation Works,Pemasangan Hook Kipas Baru,,PCS,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Labour,Installation Works,Pemasangan Kipas Biasa / Remote,,PCS,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Labour,Installation Works,Pemasangan Kipas Decoration / Berlampu,,PCS,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Labour,Installation Works,Pemasangan Kitchen Hood,,PCS,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Labour,Installation Works,Pemasangan Lampu Downlight / Tebuk,,PCS,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Labour,Installation Works,Pemasangan Lampu Kalimantang,,PCS,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Labour,Installation Works,Pemasangan Lampu T5 (1ft),,PCS,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Labour,Installation Works,Pemasangan Lampu T5 (2ft),,PCS,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Labour,Installation Works,Pemasangan Lampu T5 (3ft),,PCS,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Labour,Installation Works,Pemasangan Lampu T5 (4ft),,PCS,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Labour,Installation Works,Pemasangan Pembumian Elektrik,,PCS,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Labour,Installation Works,Pemasangan Water Heater,,PCS,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Rental,Equipment Rental,Cement Mixer Rental - Month 1 (Per Month),1,MONTH,650,650,30/1/2026,KEJURUTERAAN HOO TENG,Rate library (receipt only),,,,,,,,,,,,,,,,,,,,,,,,
56,Rental,Equipment Rental,Cement Mixer Rental - Month 2 Onwards (Per Month),1,MONTH,450,450,30/1/2026,KEJURUTERAAN HOO TENG,Rate library (receipt only),,,,,,,,,,,,,,,,,,,,,,,,
57,Rental,Plant & Machinery,Backhoe Hire - Standard (Per Day),1,DAY,600,600,30/1/2026,XIN LONG TRACTOR ENGINEERING,Rate library (receipt only),,,,,,,,,,,,,,,,,,,,,,,,
58,Rental,Plant & Machinery,Backhoe Hire - With Hydraulic Breaker (Per Day),1,DAY,"1,050.00","1,050.00",30/1/2026,XIN LONG TRACTOR ENGINEERING,Rate library (receipt only),,,,,,,,,,,,,,,,,,,,,,,,
59,Rental,Scaffolding Rental,Scaffolding Bay Set (Used) 1.7m(H) x 0.9m(W) incl 1 Platform (Per Month). Deposit RM195/set refundable.,1,SET,45,45,30/1/2026,LABU SCAFFOLD (M) SDN BHD,Rate library (from receipt page 2),,,,,,,,,,,,,,,,,,,,,,,,
60,Rental,Scaffolding Rental,Scaffolding Jack + U-Head Set (Used) 600mm (2 Jack Base + 2 U-Head) (Per Month). Deposit RM40/set refundable.,1,SET,20,20,30/1/2026,LABU SCAFFOLD (M) SDN BHD,Optional add-on (not required for every bay),,,,,,,,,,,,,,,,,,,,,,,,
61,Services,Transport & Disposal,RORO Bin - 2ft (Per Trip),1,TRIP,200,200,30/1/2026,KMS RAJAH ENTERPRISE,Rate library (receipt only),,,,,,,,,,,,,,,,,,,,,,,,
62,Services,Transport & Disposal,RORO Bin - 5ft (Per Trip),1,TRIP,350,350,30/1/2026,KMS RAJAH ENTERPRISE,Rate library (receipt only),,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
